"Log in to the bookshop","Zaloguj się do księgarni"
"My Cart","Koszyk"
"Your Cart","Twój koszyk"
"Cart","Koszyk"
"You have no items in your shopping cart.","Twój koszyk jest pusty"
"All rights reserved.","Wszelkie prawa zastrzeżone."
"Project","Projekt"
"Development","Wykonanie"
"Informations","Informacje"
"Regulations","Regulamin sklepu",
"Payment and Delivery","Płatność i dostawa"
"Contact","Kontakt"
"Remember Me on this Computer","Zapamiętaj mnie na tym komputerze"
"Log In","Zaloguj się"
"Mage_Customer::Forgot Your Password?","Zapomniałeś hasła?"
"Mage_Customer::Create an Account","Zarejestruj się"
"Fill the form below if you do not have an account.","Wypełnij poniższy formularz jeśli nie posiadasz konta w naszym sklepie"
"Publish date","Data wydania"
"Format","Format"
"Number of pages","Stron"
"Binding type","Oprawa"
"hardcover","twarda"
"paperback","miękka"
"edited by %s","redakcja: %s"
"There is <a href=""%s""><strong>1 item</strong></a> in your cart.","W koszyku znajduje się <a href=""%s""><strong>1 przedmiot</strong></a>"
"There are <a class=""upto-5"" href=""%s""><strong>%s items</strong></a> in your cart.","W koszyku znajdują się <a href=""%s""><strong>%s przedmioty</strong></a>"
"There are <a class=""above-5"" href=""%s""><strong>%s items</strong></a> in your cart.","W koszyku znajduje się <a href=""%s""><strong>%s przedmiotów</strong></a>"
"qty","egz."
"Confirmation","Potwierdzenie"
"Clear Shopping Cart","Usuń wszystkie"
"Grand Total Incl. Tax","Razem"
"Grand Total","Razem"
"Free Shipping - Free","Wliczona w cenę - "
"More...","Więcej..."
"ed.","red."
"Price includes the shipping cost and tax","W cenę wliczono podatek VAT<br />oraz koszty przesyłki"
"The parcel is protected with cardboard box","Przesyłki zabezpieczamy kartonowym opakowaniem"
"See","Zobacz"
"Basic price:","Cena regularna:"
"Incl. Tax:","Cena regularna:"
"Payment","Zapłać"
"To Checkout","Do kasy"
"Go to Cart","Przejdź do koszyka"
"Bookshop","Księgarnia"
"Item","Przedmiot"
"Update Shopping Cart","Zaktualizuj zmianę"
"Checkout Method","Logowanie/Rejestracja"
"Shipping Method","Sposób dostarczenia"
"Billing Information","Zamawiający"
"Mage_Checkout::Billing Address","Adres płatnika"
"Mage_Checkout::Shipping Address","Adres do wysyłki"
"Mage_Checkout::Billing Information","Zamawiający"
"Mage_Checkout::Shipping Information","Adres dostawy"
"Mage_Checkout::Register","Załóż konto"
"Mage_Checkout::City","Miejscowość"
"Select shipping carrier","Wybierz sposób dostarczenie towaru"
"United Parcel Service":"Kurier UPS"
"Mage_Checkout::Back","Powrót do poprzedniego kroku"
"Order Review","Podsumowanie zamówienia"
"Amount","Kwota"
"Order Cost","Koszt zamówienia"
"Shipping Cost","Koszt przesyłki"
"Total to Pay","Razem"
"Sold Out","Wyprzedany"
"Books","Książki"
"Magazine","Kwartalnik"
"Buy","Do koszyka"
"Street","Ulica"
"Tax/VAT number","NIP"
"Mage_Checkout::Continue","Dalej"
"I want to receive the invoice","Proszę o wystawienie faktury"
"Please enter a valid NIP number","Proszę podać poprawny numer NIP"
"Your order has been received.","Potwierdzenie złożenia zamówienia"
"Thank you for your purchase!","Dziękujemy za dokonanie zakupów w naszej księgarni."
"Back to the Shop","Powrót do sklepu"
"Your order # is: %s.","Numer twojego zamówienia to %s."
"If you have choosen money order as a payment method, please use the above number in the order title.","Wpisz ten numer w tytule przelewu, jeżeli wybrałeś przelew na konto jako formę płatności."
"The order will be realized in 24 hours upon booking the payment on aour account.","Zamówienie zostanie zrealizowane w 24 godziny po zaksięgowaniu wpłaty."
"Click <a href=""%s"">here</a> to continue shopping.","Klinkij w <a href=""%s"">ten link</a> aby powrócić do sklepu."
"Close","Zamknij"
"%s was added to your shopping cart.","Produkt %s<br />został dodany do koszyka"
"Customer Comments","Dodatkowe informacje"
"Customer Order Comment:","Dodatkowe informacje od klienta:"
"Mage_Checkout::Ship to this address","Wysyłka na adres płatnika"
"Mage_Checkout::Ship to different address","Wysyłka na inny adres"
"Mage_Checkout::Email Address","E-mail"
"Mage_Checkout::Telephone","Numer telefonu"
"Shipping Information","Adres wysyłki"
"Here you can provide additional data regarding shipping and transportation","W poniższym polu można przekazać dodatkowe informacje przydatne do realizacji zamówienia"
